# [해상] 출처: 한국무역협회(KITA) | 시장 평균 해상운임(Ocean Freight), 부산발 | 부대비용 별도 / 이용 선사·물동량·결제조건에 따라 상이 | 운임 업로드: 매월 첫째 주 | 단위: USD
분류,출발(도시),도착(국가),도착(도시),년,월,TEU,FEU,단위(USD-해상),100kg,300kg,500kg,단위(USD-항공),업데이트 일자
해상,Busan,아시아,Calcutta,2019,03,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2019,02,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2019,01,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2018,12,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2018,11,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2018,10,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2018,08,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2018,07,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2018,06,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2018,05,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2018,04,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2018,03,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2018,02,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2018,01,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Calcutta,2017,12,800.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2026,05,1700.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2026,04,1750.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2026,03,1300.0,1400.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2026,02,1200.0,1300.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2026,01,1300.0,1550.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2025,12,1300.0,1400.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2025,11,1600.0,1800.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2025,10,1250.0,1550.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2025,09,1250.0,1550.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2025,08,1300.0,1800.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2025,07,1600.0,2000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2025,06,1250.0,1650.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2025,05,1150.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2025,04,1000.0,1400.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2025,03,1300.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2025,01,1300.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2024,12,1300.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2024,11,1200.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2024,10,1200.0,1800.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2024,09,1600.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2024,08,2450.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2024,07,2400.0,3800.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2024,06,1900.0,3100.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2024,05,1300.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2024,04,1200.0,2100.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2024,03,1100.0,1800.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2024,02,1200.0,1850.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2024,01,1000.0,1800.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2023,12,1000.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2023,11,950.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2023,10,950.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2023,09,950.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2023,08,950.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2023,07,950.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2023,06,950.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2023,05,1000.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2023,04,1000.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2023,03,1600.0,2700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2023,02,1850.0,2750.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2023,01,1200.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2022,12,1350.0,3400.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2022,11,1350.0,2400.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2022,10,2000.0,3000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2022,09,5000.0,9000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2022,08,5000.0,9000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2022,07,5000.0,9000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2022,06,5000.0,9000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2022,05,5000.0,9000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2022,04,6000.0,10000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2022,03,6700.0,11300.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2022,02,6700.0,12000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2022,01,6600.0,11000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2021,12,5000.0,8600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2021,11,3850.0,5700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2021,10,2800.0,4100.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2021,09,2300.0,3200.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2021,08,2500.0,3500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2021,07,2600.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2021,06,1810.0,2720.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2021,05,2500.0,3300.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2021,04,2500.0,3300.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2021,03,2500.0,3000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2021,02,2500.0,3000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2021,01,2500.0,3000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2020,12,2370.0,3320.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2020,11,1600.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2020,10,1000.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2020,09,1000.0,1533.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2020,08,1000.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2020,07,1000.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2020,06,1000.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2020,05,1000.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2020,04,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2020,03,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2020,02,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2020,01,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2019,12,1100.0,1800.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2019,11,1270.0,2040.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2019,10,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2019,09,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2019,08,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2019,07,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2019,06,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2019,05,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2019,04,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2019,03,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2019,02,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2019,01,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2018,12,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2018,11,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2018,10,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2018,08,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2018,07,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2018,06,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2018,05,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2018,04,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2018,03,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2018,02,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2018,01,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Chittagong,2017,12,1200.0,1900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2026,05,1850.0,2400.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2026,04,2000.0,2550.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2026,03,1700.0,2000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2026,02,1500.0,1800.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2026,01,1700.0,2000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2025,12,1700.0,2000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2025,11,1900.0,2100.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2025,10,1700.0,2000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2025,09,1900.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2025,08,2100.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2025,07,2300.0,2500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2025,06,1700.0,2000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2025,05,1600.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2025,04,1500.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2025,03,2000.0,2500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2025,01,2000.0,2500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2024,12,2000.0,2500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2024,11,2200.0,2650.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2024,10,1800.0,2700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2024,09,1550.0,2300.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2024,08,3100.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2024,07,3200.0,4000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2024,06,3200.0,4300.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2024,05,1300.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2024,04,1000.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2024,03,1100.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2024,02,1100.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2024,01,1100.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2023,12,1100.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2023,11,1000.0,1500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2023,10,1000.0,1400.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2023,09,1000.0,1300.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2023,08,1000.0,1300.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2023,07,1000.0,1300.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2023,06,1000.0,1200.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2023,05,1000.0,1200.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2023,04,950.0,1200.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2023,03,1800.0,2800.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2023,02,1400.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2023,01,1400.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2022,12,1400.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2022,11,1500.0,2650.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2022,10,2100.0,3100.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2022,09,5000.0,7000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2022,08,5000.0,7000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2022,07,5000.0,7000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2022,06,5000.0,7000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2022,05,5000.0,7000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2022,04,5200.0,7500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2022,03,5300.0,7900.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2022,02,6100.0,8000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2022,01,5000.0,7400.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2021,12,3700.0,5200.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2021,11,3600.0,5000.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2021,10,3050.0,3800.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2021,09,2900.0,3750.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2021,08,2900.0,3500.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2021,07,2800.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2021,06,2500.0,3420.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2021,05,2700.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2021,04,2700.0,3600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2021,03,2400.0,3400.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2021,02,2400.0,3400.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2021,01,2400.0,3400.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2020,12,2370.0,3320.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2020,11,1600.0,2200.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2020,10,1050.0,1450.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2020,09,1075.0,1625.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2020,08,800.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2020,07,800.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2020,06,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2020,05,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2020,04,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2020,03,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2020,02,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2020,01,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2019,12,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2019,11,1020.0,1940.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2019,10,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2019,09,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2019,08,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2019,07,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2019,06,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2019,05,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2019,04,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2019,03,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2019,02,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2019,01,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2018,12,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2018,11,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2018,10,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2018,08,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2018,07,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2018,06,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2018,05,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2018,04,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2018,03,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2018,02,900.0,1700.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2018,01,800.0,1600.0,USD,,,,,2026-05-24
해상,Busan,아시아,Colombo,2017,12,800.0,1600.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2026,05,50.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2026,04,50.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2026,03,50.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2026,02,50.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2026,01,50.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2025,12,50.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2025,11,50.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2025,10,50.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2025,09,50.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2025,08,50.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2025,07,50.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2025,06,30.0,50.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2025,05,30.0,50.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2025,04,30.0,50.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2025,03,30.0,60.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2025,01,400.0,450.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2024,12,450.0,500.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2024,11,450.0,500.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2024,10,450.0,500.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2024,09,450.0,500.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2024,08,400.0,450.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2024,07,508.0,666.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2024,06,200.0,350.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2024,05,70.0,140.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2024,04,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2024,03,150.0,300.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2024,02,100.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2024,01,100.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2023,12,100.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2023,11,100.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2023,10,50.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2023,09,150.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2023,08,150.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2023,07,100.0,150.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2023,06,250.0,350.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2023,05,250.0,400.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2023,04,50.0,50.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2023,03,50.0,100.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2023,02,70.0,70.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2023,01,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2022,12,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2022,11,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2022,10,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2022,09,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2022,08,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2022,07,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2022,06,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2022,05,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2022,04,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2022,03,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2022,02,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2022,01,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2021,12,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2021,11,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2021,10,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2021,09,150.0,250.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2021,08,150.0,250.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2021,07,150.0,250.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2021,06,150.0,250.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2021,05,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2021,04,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2021,03,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2021,02,150.0,300.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2021,01,150.0,300.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2020,12,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2020,11,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2020,10,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2020,09,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2020,08,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2020,07,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2020,06,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2020,05,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2020,04,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2020,03,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2020,02,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2020,01,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2019,12,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2019,11,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2019,10,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2019,09,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2019,08,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2019,07,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2019,06,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2019,05,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2019,04,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2019,03,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2019,02,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2019,01,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2018,12,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2018,11,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2018,10,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2018,09,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2018,08,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2018,07,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2018,06,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2018,05,100.0,200.0,USD,,,,,2026-05-24
해상,Busan,일본,Hakata,2018,04,100.0,200.0,USD,,,,,2026-05-24
